event-id,visible,Twilight,Rise,Twilight3,Deleted,Inserted,sensor-type,individual-taxon-canonical-name,ID,individual-local-identifier,study-name
16668348905,TRUE,2016-05-29T20:15:08Z,TRUE,2016-05-29T20:15:08Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348918,TRUE,2016-05-30T11:40:36Z,FALSE,2016-05-30T11:40:36Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348924,TRUE,2016-05-30T20:12:08Z,TRUE,2016-05-30T20:12:08Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348935,TRUE,2016-05-31T11:45:26Z,FALSE,2016-05-31T11:45:26Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348942,TRUE,2016-05-31T20:15:08Z,TRUE,2016-05-31T20:15:08Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348954,TRUE,2016-06-01T11:55:20Z,FALSE,2016-06-01T11:55:20Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348959,TRUE,2016-06-01T19:52:27Z,TRUE,2016-06-01T19:52:27Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348972,TRUE,2016-06-02T12:13:57Z,FALSE,2016-06-02T12:13:57Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348977,TRUE,2016-06-02T19:43:22Z,TRUE,2016-06-02T19:43:22Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348991,TRUE,2016-06-03T12:35:20Z,FALSE,2016-06-03T12:35:20Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
